(492,(1021.0437,(1019.14294,1013.2733,5.9866347)))
(493,(1020.80536,(1019.1823,1013.2733,6.0267873)))
(494,(1020.83124,(1019.2217,1013.2733,6.06694)))
(495,(1020.24304,(1019.26105,1013.2733,6.1070924)))
(496,(1020.725,(1019.3004,1013.2733,6.1472445)))
(497,(1020.449,(1019.3398,1013.2733,6.187397)))
(498,(1020.8577,(1019.37915,1013.2733,6.2275496)))
(499,(1020.58435,(1019.4185,1013.2733,6.267702)))
(500,(1020.92804,(1021.08405,1017.8184,14.623058)))
(501,(1020.99915,(1021.2401,1017.8184,15.321906)))
(502,(1020.74414,(1021.3962,1017.8184,16.020754)))
(503,(1020.47156,(1021.55225,1017.8184,16.719603)))
(504,(1020.75,(1021.7084,1017.8184,17.418724)))
(505,(1021.4993,(1021.8645,1017.8184,18.117846)))
(506,(1021.328,(1022.0207,1017.8184,18.81724)))
(507,(1021.6422,(1022.1769,1017.8184,19.516634)))
(508,(1022.218,(1022.33307,1017.8184,20.216028)))
(509,(1022.0546,(1022.4893,1017.8184,20.915697)))
(510,(1022.49207,(1022.64557,1017.8184,21.615364)))
(511,(1023.2999,(1022.8019,1017.8184,22.315306)))
(512,(1022.172,(1022.9582,1017.8184,23.015247)))
(513,(1021.7124,(1023.1145,1017.8184,23.715187)))
(514,(1021.6895,(1023.2709,1017.8184,24.415401)))
(515,(1020.28735,(1023.42725,1017.8184,25.115616)))
(516,(1019.97437,(1023.5837,1017.8184,25.816105)))
(517,(1019.07654,(1023.7401,1017.8184,26.516592)))
(518,(1019.1593,(1023.89655,1017.8184,27.21708)))
(519,(1019.3064,(1024.053,1017.8184,27.917568)))
(520,(1020.2223,(1024.2095,1017.8184,28.618328)))
(521,(1019.59436,(1024.366,1017.8184,29.31909)))
(522,(1020.5657,(1024.5225,1017.8184,30.019852)))
(523,(1020.569,(1024.6791,1017.8184,30.721159)))
(524,(1020.63666,(1024.8357,1017.8184,31.422466)))
(525,(1021.28613,(1021.35846,1021.5029,-0.63187975)))
(526,(1020.999,(1021.4308,1021.5029,-0.31553942)))
(527,(1020.4175,(1021.5031,1021.5029,8.008615E-4)))
(528,(1021.0,(1021.57544,1021.5029,0.31714115)))
(529,(1021.0616,(1021.64777,1021.5029,0.63348144)))
(530,(1020.90137,(1021.7201,1021.5029,0.9498217)))
(531,(1020.94836,(1021.7924,1021.5029,1.266162)))
(532,(1020.2593,(1021.86475,1021.5029,1.5825024)))
(533,(1019.08325,(1021.93713,1021.5029,1.8991096)))
(534,(1018.9878,(1022.0095,1021.5029,2.2157168)))
(535,(1019.30505,(1022.0819,1021.5029,2.532324)))
(536,(1018.275,(1022.1543,1021.5029,2.8489313)))
(537,(1018.97833,(1022.2267,1021.5029,3.1655385)))
(538,(1019.15625,(1022.2991,1021.5029,3.4821458)))
(539,(1019.03125,(1022.37146,1021.5029,3.798753)))
(540,(1019.1193,(1022.44385,1021.5029,4.1153603)))
(541,(1019.89606,(1022.51624,1021.5029,4.4319677)))
(542,(1020.15063,(1022.5886,1021.5029,4.7485747)))
(543,(1019.5,(1022.661,1021.5029,5.065182)))
(544,(1020.0984,(1022.7334,1021.5029,5.381789)))
(545,(1019.44653,(1022.80585,1021.5029,5.6986637)))
(546,(1019.82776,(1022.8783,1021.5029,6.0155377)))
(547,(1019.8187,(1022.95074,1021.5029,6.332412)))
(548,(1019.8108,(1023.0232,1021.5029,6.6492863)))
(549,(1019.9984,(1023.09564,1021.5029,6.9661603)))
(550,(1019.8751,(1019.8625,1020.4146,-1.0934864)))
(551,(1019.60376,(1019.84985,1020.4146,-1.1185087)))
(552,(1019.8175,(1019.8372,1020.4146,-1.1435311)))
(553,(1019.728,(1019.8246,1020.4146,-1.1685534)))
(554,(1019.57495,(1019.81195,1020.4146,-1.1935756)))
(555,(1019.3521,(1019.7993,1020.4146,-1.2185979)))
(556,(1019.5109,(1019.7867,1020.4146,-1.2436202)))
(557,(1020.0992,(1019.77405,1020.4146,-1.2686425)))
(558,(1020.2922,(1019.7614,1020.4146,-1.2936648)))
(559,(1021.0,(1019.7488,1020.4146,-1.3186871)))
(560,(1021.0875,(1019.73615,1020.4146,-1.3437093)))
(561,(1020.497,(1019.7235,1020.4146,-1.3687317)))
(562,(1020.7916,(1019.7109,1020.4146,-1.393754)))
(563,(1020.0703,(1019.69824,1020.4146,-1.4187763)))
(564,(1019.99365,(1019.6856,1020.4146,-1.4437985)))
(565,(1020.63745,(1019.673,1020.4146,-1.4688209)))
(566,(1020.9033,(1019.66034,1020.4146,-1.4938432)))
(567,(1019.7426,(1019.6477,1020.4146,-1.5188655)))
(568,(1020.0101,(1019.6351,1020.4146,-1.5438877)))
(569,(1020.1117,(1019.62244,1020.4146,-1.56891)))
(570,(1020.69995,(1019.6098,1020.4146,-1.5939324)))
(571,(1021.38916,(1019.59717,1020.4146,-1.6189547)))
(572,(1021.3932,(1019.58453,1020.4146,-1.6439769)))
(573,(1021.44995,(1019.5719,1020.4146,-1.6689992)))
(574,(1021.0012,(1019.55927,1020.4146,-1.6940216)))
